SEP=,
1,INTEGRITY VERIFICATION:,e8aa1f55ce9dccce9c147684099f85ce
-
,MATCH OVERVIEW
,Match ID,Timestamp,Team 1,Team 2,Gamemode,Map,Winner,Team 1 Score,Team 2 Score,ATK at Start,Team 1 ATK Wins,Team 1 DEF Wins,Team 2 ATK Wins,Team 2 DEF Wins,Team 1 Score at Half,Team 2 Score at Half
1,villa_1614111047503,February 23 2021 21:10,Orange,Blue,Custom 6+6,Villa,Orange,8,4,Blue,3,5,1,3,5,1
-
,MATCH PERFORMANCE
,Match ID,Team,Player,Player Rating,ATK Rating,DEF Rating,K-D (+/-),Entry (+/-),Trade Diff.,KOST,KPR,SRV,HS%,ATK Op,DEF Op,Kills,Refrags,Headshots,Underdog Kills,1vX,Multikill Rounds,Deaths,Traded Deaths,Traded by Enemy,Opening Kills,Opening Deaths,Entry Kills,Entry Deaths,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,
1,villa_1614111047503,Orange,MikeAlpaX.NGNS,0.84,0.61,1.04,5-7 (-2),2-0 (+2),-2,0.58,0.42,0.42,40%,Gridlock,Lesion,5,0,2,1,0,0,7,1,1,2,0,3,2,1,0,0,0,3665,
2,villa_1614111047503,Orange,Pran.NGNS,1.25,1.11,1.38,11-7 (+4),2-2 (+0),+2,0.75,0.92,0.42,45%,Sledge,Maestro,11,1,5,0,0,2,7,0,2,2,2,2,3,0,0,0,0,3654,
3,villa_1614111047503,Orange,ttheo.NGNS,1.23,1.29,1.16,9-6 (+3),2-0 (+2),+2,0.83,0.75,0.5,44%,Thermite,Bandit,9,1,4,3,0,3,6,2,3,2,0,3,1,1,0,0,0,3655,
4,villa_1614111047503,Orange,Crowdsurfr.NGNS,1.24,0.79,1.67,10-6 (+4),1-0 (+1),+4,0.75,0.83,0.5,60%,Montagne,Maestro,10,1,6,1,0,3,6,1,1,1,0,2,1,0,0,0,0,3985,
5,villa_1614111047503,Orange,Montezuma.NGNS,1.29,1.07,1.51,13-8 (+5),2-1 (+1),+2,0.67,1.08,0.33,54%,Zofia,Jäger,13,1,7,1,0,4,8,1,4,2,1,2,4,0,0,0,0,3745,
6,villa_1614111047503,Blue,Loom.DR,0.67,0.51,0.83,4-10 (-6),0-1 (-1),-2,0.67,0.33,0.17,50%,-,-,4,1,2,3,0,0,10,4,0,0,1,3,2,0,0,0,0,2705,
7,villa_1614111047503,Blue,seb.DR,1.09,0.71,1.47,11-9 (+2),1-0 (+1),+0,0.58,0.92,0.25,36%,-,-,11,1,4,5,0,3,9,2,4,1,0,2,0,0,0,0,0,3057,
8,villa_1614111047503,Blue,Zion.DR,0.75,1.14,0.35,5-9 (-4),0-1 (-1),-2,0.58,0.42,0.25,80%,-,-,5,2,4,4,1,1,9,2,0,0,1,1,1,0,0,0,0,2810,
9,villa_1614111047503,Blue,one.DR,0.61,0.50,0.71,5-10 (-5),2-3 (-1),-3,0.42,0.42,0.17,0%,-,-,5,2,0,1,0,1,10,2,0,2,3,3,3,0,0,0,0,2585,
10,villa_1614111047503,Blue,Luke.DR,0.87,0.30,1.46,9-10 (-1),0-4 (-4),-1,0.5,0.75,0.17,56%,-,-,9,3,5,5,0,2,10,1,1,0,4,2,6,0,0,0,0,2835,
-
,SIXTH PICK OVERVIEW
,Match ID,Round,Team,Player,From,To,Result,
1,villa_1614111047503,1,Orange,ttheo.NGNS,unknown,Kaid,Orange,
2,villa_1614111047503,3,Orange,Pran.NGNS,Wamai,Maestro,Orange,
3,villa_1614111047503,4,Orange,MikeAlpaX.NGNS,Melusi,Clash,Blue,
4,villa_1614111047503,5,Orange,Crowdsurfr.NGNS,Maestro,Echo,Orange,
5,villa_1614111047503,6,Orange,Crowdsurfr.NGNS,Melusi,Clash,Orange,
6,villa_1614111047503,10,Orange,MikeAlpaX.NGNS,IQ,Gridlock,Orange,
7,villa_1614111047503,12,Orange,Montezuma.NGNS,Zofia,Jackal,Orange,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
-,
,PLAYER ROUNDS DATA
,Match ID,Team,Player,Round,Map,Site,Side,Result,Round Time (ms),Victory Type,Operator,Time Spent Alive (ms),Kills,Refrags,Headshots,Underdog Kills,1vX,Death,Traded Death,Refragged By,Traded by Enemy,Opening Kill,Opening Death,Entry Kill,Entry Death,Planted Defuser,Disabled Defuser,Teamkills,Teamkilled,In-game Points,
1,villa_1614111047503,Blue,seb.DR,1,Villa,aviator_games,Attack,Loss,215807,Time Limit Reached,-,213498,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,54,
2,villa_1614111047503,Blue,seb.DR,2,Villa,dining_kitchen,Attack,Loss,227363,Time Limit Reached,-,-,1,1,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,198,
3,villa_1614111047503,Blue,seb.DR,3,Villa,trophy_statuary,Attack,Loss,224124,Time Limit Reached,-,184398,0,0,0,0,0,1,1,Loom.DR,0,0,0,0,0,0,0,0,0,36,
4,villa_1614111047503,Blue,seb.DR,4,Villa,aviator_games,Attack,Win,215566,Time Limit Reached,-,170623,2,0,0,1,0,1,1,-,2,0,0,0,0,0,0,0,0,360,
5,villa_1614111047503,Blue,seb.DR,5,Villa,aviator_games,Attack,Loss,190191,Time Limit Reached,-,179727,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,110,
6,villa_1614111047503,Blue,seb.DR,6,Villa,trophy_statuary,Attack,Loss,215389,Time Limit Reached,-,147113,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,34,
7,villa_1614111047503,Blue,seb.DR,7,Villa,trophy_statuary,Defence,Loss,174584,Defuser Planted,-,150578,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,180,
8,villa_1614111047503,Blue,seb.DR,8,Villa,trophy_statuary,Defence,Win,213608,Time Limit Reached,-,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,345,
9,villa_1614111047503,Blue,seb.DR,9,Villa,aviator_games,Defence,Win,133871,Time Limit Reached,-,113402,1,0,1,1,0,1,0,-,1,0,0,1,0,0,0,0,0,410,
10,villa_1614111047503,Blue,seb.DR,10,Villa,dining_kitchen,Defence,Loss,156212,Time Limit Reached,-,156119,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,160,
11,villa_1614111047503,Blue,seb.DR,11,Villa,dining_kitchen,Defence,Win,203440,Time Limit Reached,-,-,4,0,3,0,0,0,0,-,0,1,0,1,0,0,0,0,0,780,
12,villa_1614111047503,Blue,seb.DR,12,Villa,aviator_games,Defence,Loss,157816,Defuser Planted,-,165816,2,0,0,2,0,1,0,-,1,0,0,0,0,0,0,0,0,390,
13,villa_1614111047503,Blue,one.DR,1,Villa,aviator_games,Attack,Loss,215807,Time Limit Reached,-,215786,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,138,
14,villa_1614111047503,Blue,one.DR,2,Villa,dining_kitchen,Attack,Loss,227363,Time Limit Reached,-,173720,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,160,
15,villa_1614111047503,Blue,one.DR,3,Villa,trophy_statuary,Attack,Loss,224124,Time Limit Reached,-,173680,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,77,
16,villa_1614111047503,Blue,one.DR,4,Villa,aviator_games,Attack,Win,215566,Time Limit Reached,-,171689,1,0,0,0,0,1,1,Zion.DR,0,1,0,1,0,0,0,0,0,505,
17,villa_1614111047503,Blue,one.DR,5,Villa,aviator_games,Attack,Loss,190191,Time Limit Reached,-,94212,0,0,0,0,0,1,1,Luke.DR,0,0,1,0,1,0,0,0,0,50,
18,villa_1614111047503,Blue,one.DR,6,Villa,trophy_statuary,Attack,Loss,215389,Time Limit Reached,-,215247,1,1,0,1,0,1,0,-,0,0,0,1,0,0,0,0,0,210,
19,villa_1614111047503,Blue,one.DR,7,Villa,trophy_statuary,Defence,Loss,174584,Defuser Planted,-,154700,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,160,
20,villa_1614111047503,Blue,one.DR,8,Villa,trophy_statuary,Defence,Win,213608,Time Limit Reached,-,-,3,1,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,530,
21,villa_1614111047503,Blue,one.DR,9,Villa,aviator_games,Defence,Win,133871,Time Limit Reached,-,94794,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,200,
22,villa_1614111047503,Blue,one.DR,10,Villa,dining_kitchen,Defence,Loss,156212,Time Limit Reached,-,137302,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,120,
23,villa_1614111047503,Blue,one.DR,11,Villa,dining_kitchen,Defence,Win,203440,Time Limit Reached,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,295,
